aeed763b034,Thibault Delavallée,Fri Feb 14 20:58:17 2020,[FIX] crm: improve duplicate finding when converting,3,14,15
03afd0f2a1a,Thibault Delavallée,Mon Mar 16 15:27:52 2020,[REF] crm: improve context use and naming of fields in convert wizards,6,45,42
d8b6b35cb3c,Thibault Delavallée,Tue Jan 14 19:00:18 2020,[REF] crm(_*): improve code of methods used in lead/opp convert/merge wizards,9,180,223
8b94dc17bfe,Thibault Delavallée,Mon Mar 16 20:00:44 2020,[IMP] crm: ensure initial data for convert tests,2,65,19
7636a0f267b,Mohammed Shekha,Thu Mar 12 17:09:56 2020,[IMP] *: remove color field from pivot measure,5,5,
65e8473464e,fja-odoo,Fri Mar 20 20:26:11 2020,[FIX] web: change invalid font awesome icon,2,2,2
11171842d07,Swapnesh Shah,Mon Mar 16 21:59:03 2020,[FIX] stock: Display date in user's timezone and lang format,1,2,1
32fcc1b8830,Adrian Torres,Mon Sep 23 18:33:54 2019,[REM] base: deprecate resolve_2many_commands,1,53,
9befa3d245f,Adrian Torres,Mon Sep 23 17:22:06 2019,[FIX] *: adapt code for resolve_2many_commands removal,6,12,150
0d16e7331cc,Nicolas Martinelli,Mon Mar 23 17:44:09 2020,"[FIX] mrp, mrp_subcontracting: clean-up routes at uninstall",4,30,
43f10313c64,Xavier Morel,Wed Dec 12 15:53:40 2018,[IMP] *: automatically brand PDFs (from PyPDF2) as Odoo,1,19,15
2573d681dd6,jvm-odoo,Wed Mar 18 14:00:22 2020,[FIX] calendar: fix virtual ids present when recomputing models,1,3,1
3754cdf5175,Swapnesh Shah,Fri Jan 31 23:33:11 2020,[FIX] hr_timesheet: Display task related to selected Project,1,1,1
12fd8c37fd9,Antoine Prieels,Mon Mar 2 20:05:00 2020,[ADD] pos_six: Six payment terminals with TIM,13,37175,
6413ef6955c,Antoine Prieels,Tue Mar 3 16:32:48 2020,"[REV] hw_drivers, hw_posbox_homepage, pos: Remove MPD",6,131,
5094cdc9f75,Rémi Rahir,Thu Mar 12 19:57:36 2020,[FIX] iap: limit force_create at last step,1,17,14
94fee8a8dd5,fw-bot,Fri Mar 20 17:03:17 2020,Cherry pick of b0c5370fd25191b4e537805b006fba02fffe2b23 failed,3,14,2
1e35fffc897,Benjamin Vray,Wed Feb 12 21:34:23 2020,[FIX] web_editor: get size of resizable elements on mouse down,1,3,
4b274d3b410,Thibault Delavallée,Tue Mar 3 21:20:53 2020,[FIX] core: computed fields can be copied if editable,6,104,7
9752596abfc,Benjamin Vray,Thu Jan 30 15:50:25 2020,[FIX] website: fix height and position of carousel indicators controls,2,4,3
427666cba86,Swapnesh Shah,Sun Jan 26 21:05:18 2020,[FIX] product_email_template: use correct parameter for notification layout,1,4,2
6c6bd018c76,Victor Feyens,Wed Mar 25 20:26:47 2020,[FIX] sale_stock: default warehouse_id,2,29,1
1cf2ee35c2d,Benjamin Vray,Fri Feb 7 15:52:38 2020,[FIX] website: fix an issue when changing width option in the gallery,2,4,4
e9d3ef751a7,Helly kapatel,Fri Mar 13 15:11:47 2020,[IMP] hr_holidays: show the initial duration while the accrual is selected,3,15,8
2c38a481448,lejeune quentin,Tue Mar 24 16:38:51 2020,[FIX] hw_posbox_homepage: Fix default server value in steps by steps wizard,1,1,1
e8f7cbb8af4,Jorge Pinna Puissant,Tue Mar 17 19:17:48 2020,[FIX] account: date of currency exchange reversal,1,5,1
f2d5c495566,lejeune quentin,Fri Mar 6 18:16:49 2020,[FIX] hw_posbox_homepage: Fix IoT auto-upgrade,3,14,3
799ee72facb,jvm-odoo,Mon Mar 16 13:00:36 2020,[FIX] website_slides: fix undeletable question answer,2,12,
4df43478979,Paul Morelle,Wed Mar 11 15:37:22 2020,[FIX] survey: ignore extra questions of random surveys,1,73,
2f89951a177,Swapnesh Shah,Fri Mar 6 22:41:24 2020,[FIX] website_event_track: fix kanban state position on form view,1,1,1
02ceb42e204,Thibault Delavallée,Thu Feb 13 18:29:47 2020,[FIX] website(_crm): fix email and phone computation of visitor,4,81,26
5ece47eb8b1,Luis González,Sun Mar 22 05:13:29 2020,"[FIX] web,mail: Harmful or incomplete aria-label attributes",4,8,7
c452eaaf8cd,jvm-odoo,Wed Mar 18 19:25:37 2020,[FIX] web: fix grouping content overlap,1,1,1
09f6e452715,fw-bot,Tue Mar 3 21:17:36 2020,[FIX] account: Exclude journal entries from account.move.line,1,1,1
cb465291e53,Arnold Moyaux,Thu Mar 5 15:27:59 2020,[FIX] mrp: modify linked move remove quantity done,3,76,4
4efbcbe5152,Kaushalya Mandaliya,Mon Aug 19 15:22:50 2019,[FIX] mrp: work center dashboard cards are not overlapping when grouped,4,13,2
7f62f0ad86e,Nicolas Martinelli,Tue Mar 19 16:00:34 2019,[FIX] stock_dropshipping: modify SO,1,1,1
f322051464a,Nicolas Martinelli,Wed Mar 11 13:14:40 2020,[FIX] web: rounding error,2,70,2
75c4aec5662,Nicolas Martinelli,Fri Mar 13 21:39:45 2020,[FIX] l10n_gt: default currency,1,1,1
3f812d48c0e,Christophe Monniez,Mon Jun 17 13:07:10 2019,[FIX] core: catch error when removing chrome profile,1,1,1
06bd7027ca6,Martin Trigaux,Thu Jan 9 20:11:08 2020,[FIX] base_vat: apply child changes before propagation,2,44,2
efbbea60b55,Adrian Torres,Wed Mar 11 19:43:17 2020,[FIX] base: don't uninstall already uninstalled modules,1,5,
d0251579c10,Nicolas Lempereur,Mon Mar 9 21:38:25 2020,[FIX] website: link enable google maps required billing,2,16,2
d4f402d2058,Benjamin Vray,Fri Jan 31 18:07:27 2020,[FIX] website: restore hidden indicators in gallery snippet,1,1,1
2d4e335509d,Benjamin Vray,Wed Jan 29 15:23:49 2020,[FIX] website: update links ids in duplicated carousel snippets,1,30,5
e0890f085bd,Benjamin Vray,Wed Jan 29 15:44:25 2020,[FIX] website: keep same spaces between carousel indicators links,1,2,1
15330712d2e,Nicolas Martinelli,Wed Mar 11 15:32:10 2020,[FIX] purchase: invoice status,1,5,1
43755a6a558,alt-odoo,Mon Mar 2 22:23:18 2020,[FIX] l10n_fr: adapt French COA data to include subaccounts of 608,1,40,
3903cf56b9a,Kaushalya Mandaliya,Mon Aug 19 15:22:50 2019,[FIX] mrp: work center dashboard cards are not overlapping when grouped,4,13,2
92bb3766711,Nicolas Martinelli,Tue Mar 19 16:00:34 2019,[FIX] stock_dropshipping: modify SO,1,1,1
8727c4bf42d,Odoo Translation Bot,Sun Mar 15 07:37:38 2020,[I18N] Update translation terms from Transifex,81,1001,642
ba23c9f3545,Nicolas Martinelli,Fri Mar 13 21:39:45 2020,[FIX] l10n_gt: default currency,1,1,1
d9b2605eadc,Martin Trigaux,Thu Jan 9 20:11:08 2020,[FIX] base_vat: apply child changes before propagation,2,44,2
8c1bb22ec02,Adrian Torres,Wed Mar 11 19:43:17 2020,[FIX] base: don't uninstall already uninstalled modules,1,5,
028f6649ca9,Nicolas Lempereur,Wed Mar 11 14:12:39 2020,[FIX] website_membership: show website_published field,2,16,
5e5dc63dec6,Nicolas Martinelli,Tue Mar 10 19:38:53 2020,[FIX] point_of_sale: rounding error,1,2,2
760488a8d46,Nicolas Martinelli,Wed Mar 11 13:14:40 2020,[FIX] web: rounding error,2,70,2
4a6b724dc6a,Nicolas Lempereur,Mon Mar 9 21:38:25 2020,[FIX] website: link enable google maps required billing,2,16,7
7c9aa5292a8,Thibault Francois,Wed Feb 19 18:05:13 2020,[FIX] account: set proper account_id one line,1,13,6
c9a3560c4df,Nicolas Lempereur,Wed Mar 25 12:48:11 2020,[FIX] test_xlsx_export: no warning when install w/o test_impex,1,1,
652ee46e8ad,svs-odoo,Tue Mar 10 18:40:09 2020,[FIX] stock: don't validate WH/OUT/0005,3,17,11
661bfffca9a,svs-odoo,Fri Mar 6 21:07:43 2020,[IMP] stock: add barcode for small refrigerator,1,1,
45f57600a00,Luis González,Mon Mar 16 02:58:43 2020,[FIX] web: Add missing aria attributes to selectable menu items,1,2,2
2c022a285fd,svs-odoo,Tue Mar 24 20:31:06 2020,[FIX] stock_picking_batch: kanban view for picking,1,2,1
c3488d625a5,svs-odoo,Tue Mar 24 20:37:26 2020,[FIX] stock: picking operation kanban mobile,1,3,1
bb4b707fbca,jev-odoo,Fri Jan 31 19:34:26 2020,[FIX] account: More information when missing account,1,9,3
873699142f3,Yannick Tivisse,Tue Mar 24 16:28:27 2020,[FIX] odoo_referral: Fix undeterministic crashing bug,1,3,1
0ca74b44731,Swapnesh Shah,Sun Jan 26 23:44:31 2020,[FIX] account: Set accounting_date readonly when confirmed,1,2,1
9dbbb7f752b,william,Wed Mar 18 13:55:17 2020,[FIX] account: double column allow reconciliation in CoA,1,1,
3bea6dbd707,Martin Trigaux,Mon Mar 16 14:36:16 2020,[FIX] base: proper unlink of abtract model,3,26,1
b7c746abb8d,Benjamin Frantzen (bfr),Thu Jan 2 20:26:55 2020,[ADD] odoo_referral: Link to odoo referral platform,14,216,
71ba640610c,Nicolas Lempereur,Tue Mar 24 17:21:32 2020,"[FIX] translate.py,web: aria-label qweb translation and export",2,2,2
f447c569fe2,Andrea Grazioso (agr-odoo),Fri Mar 20 14:44:18 2020,[FIX] base_vat: skip compacting if not vat of the country,2,18,4
e3101d92187,William Henrotin,Tue Mar 24 17:48:03 2020,[FIX] purchase: ensure all vendor bills are gathered from purchase order,2,43,
28ae3fb5366,William Henrotin,Tue Mar 24 16:49:14 2020,[IMP] account: check access right before posting invoice,1,4,1
4c4fb33e4bb,William Henrotin,Tue Mar 24 17:52:00 2020,[FIX] purchase: purchase user should be able to create vendors bills,4,114,3
2fe4b8049ce,william,Wed Mar 18 21:31:36 2020,[IMP] l10n_lu: add account groups,5,7532,695
da571b35429,william,Tue Mar 17 15:04:29 2020,[IMP] l10n_multilang: allow the translation of the account groups,2,17,
a83727ca80e,Dhruv Patel,Thu Mar 12 15:41:22 2020,[FIX] web: autocomplete not opened on text paste using mouse,2,30,1
27c1f3f3c3e,Hiral Bhavsar,Tue Mar 19 11:44:40 2019,[IMP] l10n_xx: auto apply fiscal positions,20,212,21
f7da145a9a4,Jigar Vaghela,Wed Feb 19 18:37:03 2020,[IMP] l10n_in_sale: support null product_id in tax line,1,2,2
d3bdb0a42eb,fw-bot,Fri Mar 20 18:13:06 2020,"[FIX] sale: fix uneditable Confirmation Email"" template body""",3,294,224
c8e01107a2e,jerome hanke (jhk),Wed Feb 26 18:01:41 2020,[FIX] web: export of id from grouped elements does not fail,1,3,1
4f68fbff285,fja-odoo,Fri Mar 20 20:26:11 2020,[FIX] web: change invalid font awesome icon,2,2,2
b636fa5ef99,Swapnesh Shah,Mon Mar 16 21:59:03 2020,[FIX] stock: Display date in user's timezone and lang format,1,2,1
98ff3f1b789,Nicolas Martinelli,Mon Mar 23 17:44:09 2020,"[FIX] mrp, mrp_subcontracting: clean-up routes at uninstall",4,30,
42ea953c4de,jvm-odoo,Wed Mar 18 14:00:22 2020,[FIX] calendar: fix virtual ids present when recomputing models,1,3,1
83372edbff9,Rémi Rahir,Thu Mar 12 19:57:36 2020,[FIX] iap: limit force_create at last step,1,17,14
cf76aecdb38,Benjamin Vray,Wed Feb 12 21:34:23 2020,[FIX] web_editor: get size of resizable elements on mouse down,1,3,
ec37f27f978,william,Mon Mar 23 13:40:28 2020,[FIX] l10n_lu: wrong account type details,1,4,4
74dfe0212bf,Nicolas Martinelli,Fri Mar 20 20:47:01 2020,[FIX] payment_sips: rounding error,1,1,1
e8d6f1eae0f,fw-bot,Fri Mar 20 17:03:17 2020,Cherry pick of b0c5370fd25191b4e537805b006fba02fffe2b23 failed,3,14,2
01857d49193,william,Thu Mar 19 18:54:56 2020,[FIX] l10n_lu: tax group properties not set,2,12,12
4812ae44462,Olivier Dony,Wed Mar 18 04:55:18 2020,[FIX] website_forum: fix permissions for tag notifs,1,1,1
3ad726f3019,Martin Trigaux,Mon Mar 23 15:29:05 2020,[FIX] website_slide: correct frenglish,2,2,2
3c5a2311813,Swapnesh Shah,Fri Jan 31 23:33:11 2020,[FIX] hr_timesheet: Display task related to selected Project,1,1,1
7dd70f7a46b,Odoo Translation Bot,Sun Mar 22 10:36:40 2020,[I18N] Update translation terms from Transifex,126,2558,1059
713f0243088,Jeremy Kersten,Mon Mar 2 19:44:18 2020,[FIX] website: make handle_visibility private,7,66,16
2d7b751477d,william,Fri Mar 20 13:46:44 2020,[FIX] account: depends in compute name,1,8,5
083f7bb3e1b,fja-odoo,Fri Mar 20 20:20:06 2020,[FIX] web_editor: revert datepicker font awesome 5,1,1,
c0249fb3480,Jorge Pinna Puissant,Wed Mar 18 19:33:41 2020,[FIX] sale_timesheet: error when change the project and task of a  timesheet line,2,10,2
d9c35b40b7d,Aaron Bohy,Fri Mar 20 16:44:25 2020,"[FIX] sale,*: product_configurator: can drag&drop row",5,153,5
922fff4057f,Katherine Zaoral,Tue Mar 17 02:20:25 2020,[IMP] l10n_ar: be able to generate refunds for OTROS COMPROBANTES document type,2,4,1
3fbda33026f,Swapnesh Shah,Fri Mar 20 16:41:49 2020,[FIX] base: place correctly the symbol for INR currency,1,1,
788a4864b78,Vishnu Thuletiya,Tue Mar 17 10:08:35 2020,[FIX] hr_holidays: Fix the wrong behavior of no-validation leave type,1,4,
bbe28dfaaee,Xavier Morel,Mon Mar 16 13:52:28 2020,[IMP] core: cutoff imports after some number of errors,2,24,1
b9fe45594ac,Andrea Grazioso (agr-odoo),Thu Feb 27 18:35:01 2020,[FIX] l10n_de: fix Followup Report Letter,2,9,1
2f75d773811,jerome hanke (jhk),Thu Mar 19 17:41:27 2020,[FIX] mass_mailing: mailing.mailing does not use template_id,1,1,1
f307c291606,Nicolas Martinelli,Wed Feb 26 13:14:16 2020,"[FIX] account, point_of_sale: incorrect rounding",1,39,5
e5b336e99fe,Yannick Tivisse,Thu Mar 19 17:50:32 2020,[FIX] web: Fix switch company menu glitch on mobile,1,4,1
0131e6d9103,Romain Derie,Wed Mar 18 21:55:13 2020,[FIX] website: clear cache when menu group is changed,1,1,1
209be3952c4,Laurent Stukkens (LTU),Thu Mar 19 20:19:26 2020,[FIX] purchase: set date_approve as now when approve,1,1,1
858f80e2529,David Beguin,Thu Mar 5 14:43:58 2020,[FIX] gamification: fix karma tracking demo data,1,35,2
f2f4a4b3d6a,Swapnesh Shah,Thu Mar 19 01:06:18 2020,[FIX] purchase: No drag and drop when grouped by Vendor,1,2,2
ecee7c050f5,Jeremy Kersten,Thu Mar 19 14:49:23 2020,[FIX] web_editor: allow widget text on field html in studio,1,1,1
06e43f5fefa,Nicolas Martinelli,Thu Mar 19 18:46:22 2020,[FIX] stock_account: analytic accounting,1,2,
a0bcfe6b283,Odoo's Mergebot,Thu Mar 19 20:31:13 2020,[FW][FIX] website: perf - reduce SQL queries on hot execution on website page, ,,
08e01b5fc4a,Romain Derie,Fri Mar 13 20:47:00 2020,[FIX] website: add SQL performance test for page loading,2,63,
b31294592a8,Jeremy Kersten,Fri Mar 13 20:46:55 2020,[FIX] website: perf - get most specific in SQL,1,7,14
73421c27f01,Romain Derie,Fri Mar 13 20:46:49 2020,[FIX] website: perf - ormcache the website menus,2,14,1
2cecbe356ce,Jeremy Kersten,Fri Mar 13 20:46:44 2020,[FIX] website: perf - use lang cache in url for.,2,9,1
0dc54814161,Jeremy Kersten,Fri Mar 13 20:46:40 2020,[FIX] website: perf - translation - avoid query to find what we know,6,34,26
d5aaecbc51d,Jeremy Kersten,Fri Mar 13 20:46:35 2020,[FIX] website: perf - cache the compute hash for translation,3,33,25
385203d7632,Romain Derie,Fri Mar 13 20:46:29 2020,[FIX] website: perf - don't force homepage on website in data,1,1,1
7dd69d10d00,fja-odoo,Fri Mar 13 20:46:25 2020,[FIX] website: perf - prefetch access token to avoid extra request,1,3,
7566b06500e,Jeremy Kersten,Fri Mar 13 20:46:20 2020,[FIX] website: perf - use lang cached to check if rtl or not,1,1,1
1da7e53f4cd,Jeremy Kersten,Fri Mar 13 20:46:15 2020,[FIX] website: perf - don't search backend menu if you will not see it,1,3,2
20cddcd899e,Sébastien Theys,Fri Mar 13 20:46:10 2020,[FIX] website: perf - prefetch website.menu's mega_menu_content,1,1,1
7fb016f9966,Romain Derie,Fri Mar 13 20:46:04 2020,[FIX] website: perf - prefetch every website menus in one go,1,11,2
89b9717c08e,Aaron Bohy,Thu Mar 19 19:00:06 2020,[FIX] web: editable list: activate correct field,2,41,2
6e5cfb62b43,Nicolas Martinelli,Thu Mar 19 17:51:46 2020,[FIX] stock: immediate transfer,1,4,
3143911deef,Laurent Smet,Thu Mar 19 15:20:43 2020,[FIX] purchase: Fix unknown field '_invoice_payment_ref',1,2,2
5a0ce9d62fc,Simon Lejeune,Thu Mar 19 14:45:30 2020,[FIX] stock: unlink zero quants,1,1,1
52b24b75172,Aaron Bohy,Wed Mar 18 19:00:08 2020,[FIX] stock: don't write stuff in session.user_context,1,1,1
860324b4ab2,Cedric Snauwaert,Wed Feb 5 20:47:39 2020,[FIX] account: don't recompute ending balance of last statement,2,19,6
85ac7e600e8,Cedric Snauwaert,Tue Feb 4 20:12:16 2020,[FIX] account: fix rounding error in is_valid_balance_start check,2,9,1
013b32f0005,Christophe Monniez,Thu Mar 19 14:59:27 2020,[FIX] tests: move post_install only warning into browser_js,1,3,2
17084591c61,Romain Derie,Tue Mar 17 19:32:35 2020,"[FIX] website_blog, website_event: prevent wrong meta og:image URL",2,4,2
043f14be523,Pierre Paridans,Wed Mar 18 22:48:44 2020,[FIX] mail: correctly parse datetime returned from server,1,2,1
bed590fba2c,Thibault Delavallée,Wed Mar 18 18:39:01 2020,[FIX] website_slides: do not allow to begin certification of archived slides,1,1,1
94a229bb148,jerome hanke (jhk),Tue Mar 17 16:19:00 2020,[FIX] web: graph view ignores duplicate labels,2,10,4
23a2ae6f4d3,jvm-odoo,Wed Mar 18 12:57:57 2020,[FIX] web: fix traceback when using date custom filter on mobile,1,1,1
3245fd275a2,Denis Ledoux,Wed Mar 18 04:16:22 2020,[FIX] base: fix oversight during fp #47851,1,1,1
b5ee7905cd0,Ravi Singh,Wed Feb 12 14:51:27 2020,[FIX] web_editor: properly hide custom opt from colorpalette if required,1,4,3
39ed330ba63,qsm-odoo,Wed Mar 18 17:10:42 2020,[FIX] website: restore top menu transparent color option behavior,1,16,18
7616845eb8c,Simon Lejeune,Wed Mar 18 14:39:58 2020,[FIX] stock_dropshipping: double sequence,1,1,1
bf142b39cad,qsm-odoo,Mon Mar 16 19:58:33 2020,[FIX] website: use automatic color for transparent navbars,1,4,5
66893a196fd,Goffin Simon,Tue Mar 17 19:27:54 2020,[FIX] stock: Quick Create enabled for company field,3,3,3
e17e1978078,Jorge Pinna Puissant,Wed Mar 11 17:04:08 2020,[FIX] fields: XLSX files mistaken as SVG files,3,41,2
c7855334000,Thibault Delavallée,Wed Mar 18 16:42:13 2020,[FIX] slides: add mising rights for eLearning managers,1,22,
05546434f05,Denis Ledoux,Wed Feb 26 14:46:01 2020,[FIX] base: validate `ir.ui.view` xml on re-enabling,2,51,1
73b8aa733d7,Nicolas Lempereur,Tue Mar 17 16:43:09 2020,[FIX] web_editor: relative URL in background snippet,1,1,1
f392d0e90ad,wan,Wed Mar 11 19:14:43 2020,[IMP] l10n_lu: clearer tax report line labels,4,694,748
6b2b5095022,Lavish Chhatwani,Tue Mar 3 16:52:05 2020,[FIX] website_slides: avoid trying to browse categories in frontend player,1,3,3
1e9ceb22251,Ravi Gohil,Wed Mar 18 13:04:14 2020,[FIX] l10n_fr: broken module installation,1,6,6
08554218c1f,Samuel Degueldre,Mon Mar 16 16:52:50 2020,[FIX] web_editor: stop base 64 being saved in the DOM when recropping,1,10,12
4095c25262d,alt-odoo,Tue Mar 17 19:27:19 2020,[FIX] l10n_fr: adapt French COA data to include subaccounts of 608,1,6,
0a7520f4ed4,Paul Morelle,Mon Mar 2 17:07:04 2020,[FIX] account: fix reconciliation buttons layout,1,6,1
5ef71812b84,Nicolas Martinelli,Wed Mar 11 15:32:10 2020,[FIX] purchase: invoice status,1,5,1
a7e46bca277,Goffin Simon,Mon Mar 16 13:26:19 2020,[FIX] account: Salesperson for credit notes,1,1,
f76c2d92c58,oco-odoo,Tue Mar 3 20:53:46 2020,[IMP] account: tax tags: add a constraint ensuring a country is always set on tax tags,3,13,
9bd3feb7f87,Nicolas Martinelli,Thu Mar 12 13:20:42 2020,"[FIX] purchase_stock, stock_landed_costs: bill after LC",2,74,2
7c145a7ddb8,Nicolas Martinelli,Mon Mar 16 20:54:30 2020,[FIX] sale_coupon: validity duration of coupons,2,4,2
d01f9fdce11,Swapnesh Shah,Tue Mar 3 00:56:57 2020,[FIX] purchase_requisition: Display only Can be Purchased Products,1,4,2
af5f13b904d,Mario Krajacic,Mon Mar 16 19:12:37 2020,[CLA] signature for mkrajaci,1,11,
78db4f6eb4e,Samuel Degueldre,Mon Mar 16 13:48:49 2020,[FIX] web_editor: use media client width as default mediaWidth,1,1,
845d5100eee,Nicolas Martinelli,Fri Mar 13 22:16:03 2020,[FIX] mrp: dynamic attribute,1,2,
ba28db9062a,Jesús Alan Ramos Rodríguez,Mon Mar 16 19:13:32 2020,[CLA] update cla for Jarsa,1,8,6
50c794e0c9b,Goffin Simon,Mon Mar 16 17:44:03 2020,[FIX] account: Bank type should not allow reconciliation,1,3,
45ef5fd64ff,Romain Derie,Mon Mar 9 19:26:09 2020,[FIX] tests: adapt query counts,3,37,35
4940c967196,Sébastien Theys,Fri Mar 6 16:10:48 2020,[FIX] core: optimize read() by avoiding useless query,3,79,32
979d0ffd5db,Romain Derie,Thu Mar 5 04:18:51 2020,[FIX] expression: 'select from not null' as subquery for x2many,1,12,11
09df61782c9,Andrea Grazioso (agr-odoo),Fri Mar 13 21:22:18 2020,[FIX] mail: remove constraint email_from from template,1,2,3
91777051d9c,jvm-odoo,Fri Feb 21 18:34:55 2020,[FIX] mail: attachments in the message when marking activity as done,3,72,3
c37e8c0479e,wan,Wed Mar 11 14:30:11 2020,[FIX] l10n_lu: update 2020 PCMN and tax report,3,239,226
1c09f8cbd79,Nicolas Martinelli,Wed Mar 11 13:14:40 2020,[FIX] web: rounding error,2,69,1
bb17197bc97,Nicolas Martinelli,Fri Mar 13 21:39:45 2020,[FIX] l10n_gt: default currency,1,1,1
2b04a1ccb33,Andrii Skrypka,Tue Dec 3 22:53:11 2019,[FIX] base: hide enterprise upgrade button,1,2,1
